GO.ID	Term	Annotated	Count	Expected	p-value	q-value	Aspect	Genes	Origin input
GO:0048878	chemical homeostasis	466	15	2.53	3.9e-08	4.746e-06	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT3G51480, AT4G31710, AT4G35290, AT5G11180, AT5G11210, AT5G27100	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT3G51480, AT4G31710, AT4G35290, AT5G11180, AT5G11210, AT5G27100
GO:0071229	cellular response to acid chemical	480	15	2.6	5.7e-08	6.771e-06	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G12140, AT5G27100, AT5G48485	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G12140, AT5G27100, AT5G48485
GO:0006811	ion transport	964	21	5.22	5.8e-08	6.771e-06	P	AT1G05200, AT1G17500, AT1G42540, AT1G54280, AT1G72700, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32040, AT2G32390, AT3G13900, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G26240, AT5G27100, AT5G47030	AT1G05200, AT1G17500, AT1G42540, AT1G54280, AT1G72700, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32040, AT2G32390, AT3G13900, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G26240, AT5G27100, AT5G47030
GO:0006810	transport	2699	37	14.63	7.7e-08	8.809e-06	P	AT1G05200, AT1G12770, AT1G17500, AT1G27390, AT1G42540, AT1G54280, AT1G72700, AT2G17260, AT2G19830, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29940, AT2G32040, AT2G32390, AT3G13900, AT3G21250, AT3G27080, AT3G51480, AT3G57310, AT3G60160, AT4G29160, AT4G31710, AT4G35290, AT5G11210, AT5G13120, AT5G26240, AT5G27100, AT5G40930, AT5G47030, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460	AT1G05200, AT1G12770, AT1G17500, AT1G27390, AT1G42540, AT1G54280, AT1G72700, AT2G17260, AT2G19830, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29940, AT2G32040, AT2G32390, AT3G13900, AT3G21250, AT3G27080, AT3G51480, AT3G57310, AT3G60160, AT4G29160, AT4G31710, AT4G35290, AT5G11210, AT5G13120, AT5G26240, AT5G27100, AT5G40930, AT5G47030, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460
GO:0051179	localization	2837	38	15.37	8.9e-08	9.982e-06	P	AT1G05200, AT1G12770, AT1G17500, AT1G27390, AT1G42540, AT1G54280, AT1G72700, AT2G17260, AT2G19830, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29940, AT2G32040, AT2G32390, AT3G13900, AT3G21250, AT3G27080, AT3G51480, AT3G57310, AT3G60160, AT4G29160, AT4G31710, AT4G35290, AT5G11210, AT5G13120, AT5G26240, AT5G27100, AT5G40930, AT5G47030, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460, AT5G63220	AT1G05200, AT1G12770, AT1G17500, AT1G27390, AT1G42540, AT1G54280, AT1G72700, AT2G17260, AT2G19830, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29940, AT2G32040, AT2G32390, AT3G13900, AT3G21250, AT3G27080, AT3G51480, AT3G57310, AT3G60160, AT4G29160, AT4G31710, AT4G35290, AT5G11210, AT5G13120, AT5G26240, AT5G27100, AT5G40930, AT5G47030, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460, AT5G63220
GO:0048194	Golgi vesicle budding	9	4	0.05	1e-07	1.100e-05	P	AT1G17500, AT1G54280, AT1G72700, AT3G13900	AT1G17500, AT1G54280, AT1G72700, AT3G13900
GO:0010876	lipid localization	198	10	1.07	1.3e-07	1.403e-05	P	AT1G17500, AT1G54280, AT1G72700, AT3G13900, AT3G57310, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460	AT1G17500, AT1G54280, AT1G72700, AT3G13900, AT3G57310, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460
GO:0006457	protein folding	312	12	1.69	1.4e-07	1.483e-05	P	AT1G59860, AT2G33210, AT2G35795, AT2G44650, AT3G02530, AT3G09700, AT3G13860, AT3G23990, AT3G60210, AT5G12030, AT5G13120, AT5G16070	AT1G59860, AT2G33210, AT2G35795, AT2G44650, AT3G02530, AT3G09700, AT3G13860, AT3G23990, AT3G60210, AT5G12030, AT5G13120, AT5G16070
GO:0030001	metal ion transport	381	13	2.06	1.7e-07	1.768e-05	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100
GO:0044802	single-organism membrane organization	207	10	1.12	2e-07	2.043e-05	P	AT1G17500, AT1G27390, AT1G54280, AT1G55020, AT1G72700, AT3G13900, AT3G27080, AT4G29160, AT5G40930, AT5G63220	AT1G17500, AT1G27390, AT1G54280, AT1G55020, AT1G72700, AT3G13900, AT3G27080, AT4G29160, AT5G40930, AT5G63220
GO:0034220	ion transmembrane transport	559	15	3.03	4.1e-07	4.114e-05	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G26240, AT5G27100, AT5G47030	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G26240, AT5G27100, AT5G47030
GO:0009266	response to temperature stimulus	561	15	3.04	4.2e-07	4.142e-05	P	AT1G05200, AT1G07400, AT1G32583, AT1G53540, AT1G59860, AT2G29500, AT2G40880, AT3G23990, AT3G46230, AT4G21320, AT5G12020, AT5G12030, AT5G12140, AT5G27660, AT5G59720	AT1G05200, AT1G07400, AT1G32583, AT1G53540, AT1G59860, AT2G29500, AT2G40880, AT3G23990, AT3G46230, AT4G21320, AT5G12020, AT5G12030, AT5G12140, AT5G27660, AT5G59720
GO:0006952	defense response	1616	26	8.76	5.3e-07	5.138e-05	P	AT1G23130, AT1G24000, AT1G24020, AT1G35260, AT1G42540, AT1G55020, AT1G70830, AT1G70840, AT1G70850, AT1G70880, AT1G70890, AT2G33210, AT2G40880, AT3G22400, AT3G49500, AT3G51480, AT3G51660, AT4G04220, AT4G33925, AT5G01650, AT5G12140, AT5G28000, AT5G28010, AT5G48485, AT5G57170, AT5G66570	AT1G23130, AT1G24000, AT1G24020, AT1G35260, AT1G42540, AT1G55020, AT1G70830, AT1G70840, AT1G70850, AT1G70880, AT1G70890, AT2G33210, AT2G40880, AT3G22400, AT3G49500, AT3G51480, AT3G51660, AT4G04220, AT4G33925, AT5G01650, AT5G12140, AT5G28000, AT5G28010, AT5G48485, AT5G57170, AT5G66570
GO:0045332	phospholipid translocation	13	4	0.07	5.7e-07	5.434e-05	P	AT1G17500, AT1G54280, AT1G72700, AT3G13900	AT1G17500, AT1G54280, AT1G72700, AT3G13900
GO:0061024	membrane organization	234	10	1.27	6.3e-07	5.908e-05	P	AT1G17500, AT1G27390, AT1G54280, AT1G55020, AT1G72700, AT3G13900, AT3G27080, AT4G29160, AT5G40930, AT5G63220	AT1G17500, AT1G27390, AT1G54280, AT1G55020, AT1G72700, AT3G13900, AT3G27080, AT4G29160, AT5G40930, AT5G63220
GO:0006900	membrane budding	31	5	0.17	6.6e-07	6.089e-05	P	AT1G17500, AT1G54280, AT1G72700, AT3G13900, AT4G29160	AT1G17500, AT1G54280, AT1G72700, AT3G13900, AT4G29160
GO:1901700	response to oxygen-containing compound	1537	25	8.33	7.5e-07	6.810e-05	P	AT1G05200, AT1G42540, AT1G53540, AT1G55020, AT2G05620, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29500, AT2G40190, AT2G40880, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G12030, AT5G12140, AT5G13780, AT5G27100, AT5G42950, AT5G48485, AT5G59720	AT1G05200, AT1G42540, AT1G53540, AT1G55020, AT2G05620, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29500, AT2G40190, AT2G40880, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G12030, AT5G12140, AT5G13780, AT5G27100, AT5G42950, AT5G48485, AT5G59720
GO:0034204	lipid translocation	14	4	0.08	7.9e-07	7.040e-05	P	AT1G17500, AT1G54280, AT1G72700, AT3G13900	AT1G17500, AT1G54280, AT1G72700, AT3G13900
GO:0055085	transmembrane transport	1130	21	6.12	8e-07	7.040e-05	P	AT1G05200, AT1G27390, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29940, AT3G21250, AT3G27080, AT3G51480, AT3G60160, AT4G31710, AT4G35290, AT5G11210, AT5G26240, AT5G27100, AT5G40930, AT5G47030	AT1G05200, AT1G27390, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29940, AT3G21250, AT3G27080, AT3G51480, AT3G60160, AT4G31710, AT4G35290, AT5G11210, AT5G26240, AT5G27100, AT5G40930, AT5G47030
GO:1901701	cellular response to oxygen-containing compound	617	15	3.34	1.4e-06	1.213e-04	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G12140, AT5G27100, AT5G48485	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G12140, AT5G27100, AT5G48485
GO:0001101	response to acid chemical	1182	21	6.41	1.6e-06	1.366e-04	P	AT1G05200, AT1G42540, AT1G55020, AT2G05620, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G40190, AT2G40880, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G12140, AT5G13780, AT5G27100, AT5G42950, AT5G48485	AT1G05200, AT1G42540, AT1G55020, AT2G05620, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G40190, AT2G40880, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G12140, AT5G13780, AT5G27100, AT5G42950, AT5G48485
GO:0015914	phospholipid transport	17	4	0.09	1.9e-06	1.598e-04	P	AT1G17500, AT1G54280, AT1G72700, AT3G13900	AT1G17500, AT1G54280, AT1G72700, AT3G13900
GO:0097035	regulation of membrane lipid distribution	18	4	0.1	2.4e-06	1.990e-04	P	AT1G17500, AT1G54280, AT1G72700, AT3G13900	AT1G17500, AT1G54280, AT1G72700, AT3G13900
GO:0009644	response to high light intensity	74	6	0.4	3.1e-06	2.533e-04	P	AT2G05620, AT2G29500, AT3G50820, AT5G12030, AT5G59720, AT5G66570	AT2G05620, AT2G29500, AT3G50820, AT5G12030, AT5G59720, AT5G66570
GO:0042592	homeostatic process	669	15	3.63	3.7e-06	2.981e-04	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT3G51480, AT4G31710, AT4G35290, AT5G11180, AT5G11210, AT5G27100	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT3G51480, AT4G31710, AT4G35290, AT5G11180, AT5G11210, AT5G27100
GO:0006812	cation transport	588	14	3.19	4e-06	3.178e-04	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100, AT5G47030	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100, AT5G47030
GO:0007008	outer mitochondrial membrane organization	8	3	0.04	8.6e-06	6.648e-04	P	AT1G27390, AT3G27080, AT5G40930	AT1G27390, AT3G27080, AT5G40930
GO:0045040	protein import into mitochondrial outer membrane	8	3	0.04	8.6e-06	6.648e-04	P	AT1G27390, AT3G27080, AT5G40930	AT1G27390, AT3G27080, AT5G40930
GO:0042026	protein refolding	9	3	0.05	1.3e-05	9.915e-04	P	AT2G33210, AT3G13860, AT3G23990	AT2G33210, AT3G13860, AT3G23990
GO:1902580	single-organism cellular localization	290	9	1.57	3e-05	2.258e-03	P	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT3G13900, AT3G27080, AT4G29160, AT5G40930, AT5G63220	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT3G13900, AT3G27080, AT4G29160, AT5G40930, AT5G63220
GO:0090151	establishment of protein localization to mitochondrial membrane	12	3	0.07	3.3e-05	2.451e-03	P	AT1G27390, AT3G27080, AT5G40930	AT1G27390, AT3G27080, AT5G40930
GO:0035556	intracellular signal transduction	653	13	3.54	5.8e-05	4.253e-03	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100
GO:0007006	mitochondrial membrane organization	15	3	0.08	6.8e-05	4.924e-03	P	AT1G27390, AT3G27080, AT5G40930	AT1G27390, AT3G27080, AT5G40930
GO:0009642	response to light intensity	138	6	0.75	0.00011	7.865e-03	P	AT2G05620, AT2G29500, AT3G50820, AT5G12030, AT5G59720, AT5G66570	AT2G05620, AT2G29500, AT3G50820, AT5G12030, AT5G59720, AT5G66570
GO:0065008	regulation of biological quality	1457	20	7.9	0.00012	8.474e-03	P	AT1G05200, AT1G17500, AT1G42540, AT1G54280, AT1G72700, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT3G13900, AT3G49500, AT3G51480, AT4G31710, AT4G35290, AT5G11180, AT5G11210, AT5G27100	AT1G05200, AT1G17500, AT1G42540, AT1G54280, AT1G72700, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT3G13900, AT3G49500, AT3G51480, AT4G31710, AT4G35290, AT5G11180, AT5G11210, AT5G27100
GO:0072657	protein localization to membrane	48	4	0.26	0.00013	8.959e-03	P	AT1G27390, AT3G27080, AT5G40930, AT5G63220	AT1G27390, AT3G27080, AT5G40930, AT5G63220
GO:0090150	establishment of protein localization to membrane	48	4	0.26	0.00013	8.959e-03	P	AT1G27390, AT3G27080, AT5G40930, AT5G63220	AT1G27390, AT3G27080, AT5G40930, AT5G63220
GO:0007005	mitochondrion organization	148	6	0.8	0.00016	1.090e-02	P	AT1G27390, AT2G32390, AT3G01800, AT3G23990, AT3G27080, AT5G40930	AT1G27390, AT2G32390, AT3G01800, AT3G23990, AT3G27080, AT5G40930
GO:0033036	macromolecule localization	1054	16	5.71	2e-04	1.346e-02	P	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT2G19830, AT3G13900, AT3G27080, AT3G57310, AT4G29160, AT5G40930, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460, AT5G63220	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT2G19830, AT3G13900, AT3G27080, AT3G57310, AT4G29160, AT5G40930, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460, AT5G63220
GO:0071310	cellular response to organic substance	1028	15	5.57	0.00048	3.193e-02	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G49500, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100, AT5G48485	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G49500, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100, AT5G48485
GO:0042542	response to hydrogen peroxide	69	4	0.37	0.00054	3.550e-02	P	AT1G53540, AT2G29500, AT5G12030, AT5G59720	AT1G53540, AT2G29500, AT5G12030, AT5G59720
GO:0010033	response to organic substance	2026	23	10.98	0.00056	3.640e-02	P	AT1G05200, AT1G42540, AT1G53540, AT1G55020, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G33210, AT2G40190, AT2G44650, AT3G05010, AT3G49500, AT3G51480, AT3G60210, AT4G31710, AT4G35290, AT5G11210, AT5G27100, AT5G42950, AT5G48485	AT1G05200, AT1G42540, AT1G53540, AT1G55020, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G33210, AT2G40190, AT2G44650, AT3G05010, AT3G49500, AT3G51480, AT3G60210, AT4G31710, AT4G35290, AT5G11210, AT5G27100, AT5G42950, AT5G48485
GO:0022900	electron transport chain	124	5	0.67	0.00058	3.728e-02	P	AT2G05620, AT3G06310, AT3G50820, AT5G18800, AT5G66570	AT2G05620, AT3G06310, AT3G50820, AT5G18800, AT5G66570
GO:0042549	photosystem II stabilization	7	2	0.04	6e-04	3.771e-02	P	AT3G50820, AT5G66570	AT3G50820, AT5G66570
GO:0051085	chaperone mediated protein folding requiring cofactor	7	2	0.04	6e-04	3.771e-02	P	AT2G44650, AT3G60210	AT2G44650, AT3G60210
GO:0016050	vesicle organization	125	5	0.68	0.00061	3.793e-02	P	AT1G17500, AT1G54280, AT1G72700, AT3G13900, AT4G29160	AT1G17500, AT1G54280, AT1G72700, AT3G13900, AT4G29160
GO:0015748	organophosphate ester transport	76	4	0.41	0.00078	4.767e-02	P	AT1G17500, AT1G54280, AT1G72700, AT3G13900	AT1G17500, AT1G54280, AT1G72700, AT3G13900
GO:0070887	cellular response to chemical stimulus	1197	16	6.49	0.00079	4.767e-02	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G49500, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G12140, AT5G27100, AT5G48485	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G49500, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G12140, AT5G27100, AT5G48485
GO:0006458	'de novo' protein folding	8	2	0.04	8e-04	4.767e-02	P	AT2G44650, AT3G60210	AT2G44650, AT3G60210
GO:0051084	'de novo' posttranslational protein folding	8	2	0.04	8e-04	4.767e-02	P	AT2G44650, AT3G60210	AT2G44650, AT3G60210
GO:0044699	single-organism process	11098	79	60.14	0.00092	5.425e-02	P	AT1G05200, AT1G06690, AT1G08110, AT1G12770, AT1G17500, AT1G21710, AT1G27390, AT1G32583, AT1G42540, AT1G54280, AT1G55020, AT1G72190, AT1G72700, AT2G01730, AT2G05260, AT2G05620, AT2G11890, AT2G17260, AT2G19830, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29940, AT2G32040, AT2G32390, AT2G40190, AT2G40360, AT3G01800, AT3G03980, AT3G04000, AT3G05010, AT3G06310, AT3G12290, AT3G13900, AT3G21250, AT3G22400, AT3G24560, AT3G27080, AT3G27730, AT3G49500, AT3G50820, AT3G51480, AT3G57310, AT3G60160, AT4G04220, AT4G04320, AT4G10955, AT4G16800, AT4G24972, AT4G29160, AT4G31710, AT4G33925, AT4G35290, AT5G11180, AT5G11210, AT5G12140, AT5G13780, AT5G18210, AT5G18800, AT5G24180, AT5G24190, AT5G24200, AT5G24210, AT5G24220, AT5G24230, AT5G26240, AT5G27100, AT5G40930, AT5G47030, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460, AT5G63220, AT5G66570, ATCG01100	AT1G05200, AT1G06690, AT1G08110, AT1G12770, AT1G17500, AT1G21710, AT1G27390, AT1G32583, AT1G42540, AT1G54280, AT1G55020, AT1G72190, AT1G72700, AT2G01730, AT2G05260, AT2G05620, AT2G11890, AT2G17260, AT2G19830, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29940, AT2G32040, AT2G32390, AT2G40190, AT2G40360, AT3G01800, AT3G03980, AT3G04000, AT3G05010, AT3G06310, AT3G12290, AT3G13900, AT3G21250, AT3G22400, AT3G24560, AT3G27080, AT3G27730, AT3G49500, AT3G50820, AT3G51480, AT3G57310, AT3G60160, AT4G04220, AT4G04320, AT4G10955, AT4G16800, AT4G24972, AT4G29160, AT4G31710, AT4G33925, AT4G35290, AT5G11180, AT5G11210, AT5G12140, AT5G13780, AT5G18210, AT5G18800, AT5G24180, AT5G24190, AT5G24200, AT5G24210, AT5G24220, AT5G24230, AT5G26240, AT5G27100, AT5G40930, AT5G47030, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460, AT5G63220, AT5G66570, ATCG01100
GO:1990542	mitochondrial transmembrane transport	38	3	0.21	0.00114	6.654e-02	P	AT1G27390, AT3G27080, AT5G40930	AT1G27390, AT3G27080, AT5G40930
GO:0010035	response to inorganic substance	899	13	4.87	0.00124	7.093e-02	P	AT1G08110, AT1G53540, AT2G05620, AT2G29500, AT2G40880, AT3G02530, AT3G13860, AT3G23990, AT5G12030, AT5G12140, AT5G13780, AT5G26240, AT5G59720	AT1G08110, AT1G53540, AT2G05620, AT2G29500, AT2G40880, AT3G02530, AT3G13860, AT3G23990, AT5G12030, AT5G12140, AT5G13780, AT5G26240, AT5G59720
GO:0071495	cellular response to endogenous stimulus	899	13	4.87	0.00124	7.093e-02	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	10	2	0.05	0.00128	7.249e-02	P	AT3G06310, AT5G18800	AT3G06310, AT5G18800
GO:0015893	drug transport	87	4	0.47	0.0013	7.290e-02	P	AT2G29940, AT2G32040, AT3G21250, AT3G60160	AT2G29940, AT2G32040, AT3G21250, AT3G60160
GO:0042493	response to drug	88	4	0.48	0.00135	7.497e-02	P	AT2G29940, AT2G32040, AT3G21250, AT3G60160	AT2G29940, AT2G32040, AT3G21250, AT3G60160
GO:0009864	induced systemic resistance, jasmonic acid mediated signaling pathway	11	2	0.06	0.00155	8.525e-02	P	AT1G42540, AT3G51480	AT1G42540, AT3G51480
GO:1902582	single-organism intracellular transport	501	9	2.71	0.00168	9.152e-02	P	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT2G19830, AT3G13900, AT3G27080, AT4G29160, AT5G40930	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT2G19830, AT3G13900, AT3G27080, AT4G29160, AT5G40930
GO:0006626	protein targeting to mitochondrion	47	3	0.25	0.00212	1.123e-01	P	AT1G27390, AT3G27080, AT5G40930	AT1G27390, AT3G27080, AT5G40930
GO:0070585	protein localization to mitochondrion	47	3	0.25	0.00212	1.123e-01	P	AT1G27390, AT3G27080, AT5G40930	AT1G27390, AT3G27080, AT5G40930
GO:0072655	establishment of protein localization to mitochondrion	47	3	0.25	0.00212	1.123e-01	P	AT1G27390, AT3G27080, AT5G40930	AT1G27390, AT3G27080, AT5G40930
GO:0010205	photoinhibition	14	2	0.08	0.00254	1.321e-01	P	AT3G50820, AT5G66570	AT3G50820, AT5G66570
GO:0043155	negative regulation of photosynthesis, light reaction	14	2	0.08	0.00254	1.321e-01	P	AT3G50820, AT5G66570	AT3G50820, AT5G66570
GO:0043207	response to external biotic stimulus	1224	15	6.63	0.00268	1.369e-01	P	AT1G42540, AT1G55020, AT3G05010, AT3G22400, AT3G49500, AT3G51480, AT3G51660, AT3G60160, AT4G31710, AT4G33925, AT5G01650, AT5G48485, AT5G55450, AT5G57170, AT5G66570	AT1G42540, AT1G55020, AT3G05010, AT3G22400, AT3G49500, AT3G51480, AT3G51660, AT3G60160, AT4G31710, AT4G33925, AT5G01650, AT5G48485, AT5G55450, AT5G57170, AT5G66570
GO:0051707	response to other organism	1224	15	6.63	0.00268	1.369e-01	P	AT1G42540, AT1G55020, AT3G05010, AT3G22400, AT3G49500, AT3G51480, AT3G51660, AT3G60160, AT4G31710, AT4G33925, AT5G01650, AT5G48485, AT5G55450, AT5G57170, AT5G66570	AT1G42540, AT1G55020, AT3G05010, AT3G22400, AT3G49500, AT3G51480, AT3G51660, AT3G60160, AT4G31710, AT4G33925, AT5G01650, AT5G48485, AT5G55450, AT5G57170, AT5G66570
GO:0048193	Golgi vesicle transport	108	4	0.59	0.00286	1.448e-01	P	AT1G17500, AT1G54280, AT1G72700, AT3G13900	AT1G17500, AT1G54280, AT1G72700, AT3G13900
GO:0071702	organic substance transport	1368	16	7.41	0.00308	1.545e-01	P	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT2G19830, AT2G32040, AT3G13900, AT3G27080, AT3G57310, AT4G29160, AT5G40930, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT2G19830, AT2G32040, AT3G13900, AT3G27080, AT3G57310, AT4G29160, AT5G40930, AT5G48485, AT5G48490, AT5G55410, AT5G55450, AT5G55460
GO:0042908	xenobiotic transport	16	2	0.09	0.00333	1.642e-01	P	AT3G21250, AT3G60160	AT3G21250, AT3G60160
GO:0046685	response to arsenic-containing substance	16	2	0.09	0.00333	1.642e-01	P	AT1G53540, AT4G13180	AT1G53540, AT4G13180
GO:0009767	photosynthetic electron transport chain	56	3	0.3	0.0035	1.711e-01	P	AT2G05620, AT3G50820, AT5G66570	AT2G05620, AT3G50820, AT5G66570
GO:0051704	multi-organism process	1651	18	8.95	0.0036	1.745e-01	P	AT1G42540, AT1G54280, AT1G55020, AT2G40360, AT3G05010, AT3G13900, AT3G22400, AT3G49500, AT3G51480, AT3G51660, AT3G60160, AT4G31710, AT4G33925, AT5G01650, AT5G48485, AT5G55450, AT5G57170, AT5G66570	AT1G42540, AT1G54280, AT1G55020, AT2G40360, AT3G05010, AT3G13900, AT3G22400, AT3G49500, AT3G51480, AT3G51660, AT3G60160, AT4G31710, AT4G33925, AT5G01650, AT5G48485, AT5G55450, AT5G57170, AT5G66570
GO:0045089	positive regulation of innate immune response	58	3	0.31	0.00387	1.860e-01	P	AT1G42540, AT1G55020, AT3G51480	AT1G42540, AT1G55020, AT3G51480
GO:1902589	single-organism organelle organization	803	11	4.35	0.00441	2.091e-01	P	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT2G32390, AT3G01800, AT3G13900, AT3G27080, AT3G27730, AT4G29160, AT5G40930	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT2G32390, AT3G01800, AT3G13900, AT3G27080, AT3G27730, AT4G29160, AT5G40930
