GO.ID	Term	Annotated	Count	Expected	p-value	q-value	Aspect	Genes	Origin input
GO:0006793	phosphorus metabolic process	2241	23	9.13	2.9e-05	6.380e-03	P	AT1G66910, AT1G66920, AT1G66930, AT1G67000, AT1G70250, AT2G16250, AT2G16430, AT2G24990, AT2G27190, AT2G31800, AT2G43850, AT3G59830, AT4G18250, AT4G39270, AT5G21222, AT5G37350, AT5G38210, AT5G38240, AT5G38250, AT5G38260, AT5G38280, AT5G39020, AT5G39030	AT1G66910, AT1G66920, AT1G66930, AT1G67000, AT1G70250, AT2G16250, AT2G16430, AT2G24990, AT2G27190, AT2G31800, AT2G43850, AT3G59830, AT4G18250, AT4G39270, AT5G21222, AT5G37350, AT5G38210, AT5G38240, AT5G38250, AT5G38260, AT5G38280, AT5G39020, AT5G39030
GO:0009664	plant-type cell wall organization	154	6	0.63	4.1e-05	8.686e-03	P	AT1G05240, AT1G05250, AT1G05260, AT3G01190, AT4G11290, AT5G15180	AT1G05240, AT1G05250, AT1G05260, AT3G01190, AT4G11290, AT5G15180
GO:0007166	cell surface receptor signaling pathway	232	7	0.95	4.7e-05	9.601e-03	P	AT2G16250, AT2G31800, AT2G43850, AT3G59830, AT4G39270, AT5G38210, AT5G38280	AT2G16250, AT2G31800, AT2G43850, AT3G59830, AT4G39270, AT5G38210, AT5G38280
GO:0006888	ER to Golgi vesicle-mediated transport	50	4	0.2	5.2e-05	1.026e-02	P	AT1G02130, AT3G11730, AT4G17530, AT5G47200	AT1G02130, AT3G11730, AT4G17530, AT5G47200
GO:0009641	shade avoidance	20	3	0.08	7.1e-05	1.354e-02	P	AT2G44910, AT4G16780, AT5G47370	AT2G44910, AT4G16780, AT5G47370
GO:0009408	response to heat	200	6	0.81	0.00017	3.137e-02	P	AT1G07400, AT1G53540, AT1G59860, AT2G29500, AT3G46230, AT5G59720	AT1G07400, AT1G53540, AT1G59860, AT2G29500, AT3G46230, AT5G59720
GO:0006342	chromatin silencing	76	4	0.31	0.00027	4.826e-02	P	AT3G63030, AT4G22745, AT5G35330, AT5G35338	AT3G63030, AT4G22745, AT5G35330, AT5G35338
GO:0045814	negative regulation of gene expression, epigenetic	83	4	0.34	0.00037	6.413e-02	P	AT3G63030, AT4G22745, AT5G35330, AT5G35338	AT3G63030, AT4G22745, AT5G35330, AT5G35338
GO:0045892	negative regulation of transcription, DNA-templated	244	6	0.99	5e-04	8.412e-02	P	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370
GO:1902679	negative regulation of RNA biosynthetic process	264	6	1.08	0.00075	1.192e-01	P	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370
GO:1903507	negative regulation of nucleic acid-templated transcription	264	6	1.08	0.00075	1.192e-01	P	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370
GO:0051253	negative regulation of RNA metabolic process	268	6	1.09	0.00082	1.268e-01	P	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370
GO:0071669	plant-type cell wall organization or biogenesis	279	6	1.14	0.001	1.481e-01	P	AT1G05240, AT1G05250, AT1G05260, AT3G01190, AT4G11290, AT5G15180	AT1G05240, AT1G05250, AT1G05260, AT3G01190, AT4G11290, AT5G15180
GO:0048193	Golgi vesicle transport	108	4	0.44	0.00101	1.481e-01	P	AT1G02130, AT3G11730, AT4G17530, AT5G47200	AT1G02130, AT3G11730, AT4G17530, AT5G47200
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	285	6	1.16	0.00112	1.602e-01	P	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	290	6	1.18	0.00122	1.702e-01	P	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370
GO:0007264	small GTPase mediated signal transduction	116	4	0.47	0.00131	1.784e-01	P	AT1G02130, AT3G11730, AT4G17530, AT5G47200	AT1G02130, AT3G11730, AT4G17530, AT5G47200
GO:0010558	negative regulation of macromolecule biosynthetic process	305	6	1.24	0.00158	2.102e-01	P	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370
GO:0006535	cysteine biosynthetic process from serine	15	2	0.06	0.00167	2.171e-01	P	AT2G17640, AT4G35640	AT2G17640, AT4G35640
GO:0071555	cell wall organization	554	8	2.26	0.00195	2.462e-01	P	AT1G05240, AT1G05250, AT1G05260, AT3G01190, AT4G11290, AT5G09760, AT5G15180, AT5G64640	AT1G05240, AT1G05250, AT1G05260, AT3G01190, AT4G11290, AT5G09760, AT5G15180, AT5G64640
GO:0031327	negative regulation of cellular biosynthetic process	319	6	1.3	0.00198	2.462e-01	P	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370
GO:0009890	negative regulation of biosynthetic process	324	6	1.32	0.00214	2.604e-01	P	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370
GO:0051172	negative regulation of nitrogen compound metabolic process	327	6	1.33	0.00224	2.669e-01	P	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370
GO:0042542	response to hydrogen peroxide	69	3	0.28	0.00283	3.295e-01	P	AT1G53540, AT2G29500, AT5G59720	AT1G53540, AT2G29500, AT5G59720
GO:0045229	external encapsulating structure organization	590	8	2.4	0.00288	3.295e-01	P	AT1G05240, AT1G05250, AT1G05260, AT3G01190, AT4G11290, AT5G09760, AT5G15180, AT5G64640	AT1G05240, AT1G05250, AT1G05260, AT3G01190, AT4G11290, AT5G09760, AT5G15180, AT5G64640
GO:0006353	DNA-templated transcription, termination	23	2	0.09	0.00393	4.233e-01	P	AT1G01210, AT4G07950	AT1G01210, AT4G07950
GO:0006464	cellular protein modification process	2788	21	11.36	0.00394	4.233e-01	P	AT1G66910, AT1G66920, AT1G66930, AT1G67000, AT1G70250, AT2G16250, AT2G24990, AT2G31800, AT2G43850, AT3G59830, AT4G18250, AT4G39270, AT5G21222, AT5G37350, AT5G38210, AT5G38240, AT5G38250, AT5G38260, AT5G38280, AT5G39020, AT5G39030	AT1G66910, AT1G66920, AT1G66930, AT1G67000, AT1G70250, AT2G16250, AT2G24990, AT2G31800, AT2G43850, AT3G59830, AT4G18250, AT4G39270, AT5G21222, AT5G37350, AT5G38210, AT5G38240, AT5G38250, AT5G38260, AT5G38280, AT5G39020, AT5G39030
GO:0036211	protein modification process	2788	21	11.36	0.00394	4.233e-01	P	AT1G66910, AT1G66920, AT1G66930, AT1G67000, AT1G70250, AT2G16250, AT2G24990, AT2G31800, AT2G43850, AT3G59830, AT4G18250, AT4G39270, AT5G21222, AT5G37350, AT5G38210, AT5G38240, AT5G38250, AT5G38260, AT5G38280, AT5G39020, AT5G39030	AT1G66910, AT1G66920, AT1G66930, AT1G67000, AT1G70250, AT2G16250, AT2G24990, AT2G31800, AT2G43850, AT3G59830, AT4G18250, AT4G39270, AT5G21222, AT5G37350, AT5G38210, AT5G38240, AT5G38250, AT5G38260, AT5G38280, AT5G39020, AT5G39030
GO:0019344	cysteine biosynthetic process	27	2	0.11	0.0054	5.516e-01	P	AT2G17640, AT4G35640	AT2G17640, AT4G35640
GO:0006563	L-serine metabolic process	30	2	0.12	0.00664	6.663e-01	P	AT2G17640, AT4G35640	AT2G17640, AT4G35640
GO:0006383	transcription from RNA polymerase III promoter	31	2	0.13	0.00708	6.864e-01	P	AT1G01210, AT4G07950	AT1G01210, AT4G07950
GO:0006534	cysteine metabolic process	31	2	0.13	0.00708	6.864e-01	P	AT2G17640, AT4G35640	AT2G17640, AT4G35640
GO:0009266	response to temperature stimulus	561	7	2.29	0.00813	7.501e-01	P	AT1G05260, AT1G07400, AT1G53540, AT1G59860, AT2G29500, AT3G46230, AT5G59720	AT1G05260, AT1G07400, AT1G53540, AT1G59860, AT2G29500, AT3G46230, AT5G59720
GO:0031324	negative regulation of cellular metabolic process	438	6	1.78	0.00914	8.299e-01	P	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370	AT3G63030, AT4G16780, AT4G22745, AT5G35330, AT5G35338, AT5G47370
GO:0006354	DNA-templated transcription, elongation	36	2	0.15	0.00946	8.455e-01	P	AT1G01210, AT4G07950	AT1G01210, AT4G07950
