distanceToTSS (log10)	group
-0.653309012938479	dko CK
-0.448551739201578	dko CK
-0.385784958843336	dko CK
-0.210318519826232	dko CK
-0.0972573096934199	dko CK
0	dko CK
-0.164352855784437	dko CK
0	dko CK
0.456821348021599	dko CK
0.41929472175346	dko CK
0.367355921026019	dko CK
0.322839272686321	dko CK
0.0115704435972782	dko CK
-0.395501124305626	dko CK
-0.184691430817599	dko CK
0	dko CK
-0.0899051114393979	dko CK
0	dko CK
0.0722498976135148	dko CK
0.266701966884088	dko CK
0.356599435724971	dko CK
0.59659709562646	dko CK
0.611617110554336	dko CK
0.585460729508501	dko CK
0.472171146692363	dko CK
0	dko CK
-0.297322714205303	dko CK
0.549493713215013	dko CK
0.358125285276648	dko CK
0.195622943586937	dko CK
0	dko CK
-0.795323764329314	dko CK
-0.589167390546048	dko CK
-0.569607967546825	dko CK
-0.432488255770506	dko CK
-0.278982116865443	dko CK
0	dko CK
0	dko CK
-0.130976691605617	dko CK
-0.495960394881705	dko CK
-0.53567380342575	dko CK
0.0342272607705507	dko CK
-0.0310042813635368	dko CK
0	dko CK
0	dko CK
-0.691523522168154	dko CK
-0.72900270927219	dko CK
-0.75823040845775	dko CK
-0.813380806733856	dko CK
0	dko CK
0.441223674242612	dko CK
0	dko CK
0.809088131346346	dko CK
-0.640878778701618	dko CK
-0.667452952889954	dko CK
-0.70372115992702	dko CK
-0.639187559935754	dko CK
0.0603200286882852	dko CK
0.227886704613674	dko CK
0.859138297294531	dko CK
0.840482487213442	dko CK
-0.600428325732131	dko CK
-0.632659713293913	dko CK
-0.647871765306232	dko CK
-0.721563318357481	dko CK
-0.740046724051494	dko CK
-0.781324455666988	dko CK
-0.812646016233119	dko CK
-0.888123307297908	dko CK
-0.407730728026335	dko CK
-0.323252100171687	dko CK
-0.256717745977487	dko CK
-0.0891983668051489	dko CK
0	dko CK
0.717337582723864	dko CK
0.780245283865353	dko CK
0.931050846777391	dko CK
0.978910577175572	dko CK
1.02110656843212	dko CK
-1.04155058171765	dko CK
-0.991846053644897	dko CK
-0.957032316346938	dko CK
-0.93227077589949	dko CK
-0.754195388189838	dko CK
-0.622628426129325	dko CK
-0.556784782307025	dko CK
-0.38524868240322	dko CK
-0.26576091671761	dko CK
0	dko CK
-0.0610753236297918	dko CK
0.785472203306388	dko CK
0.731830420288162	dko CK
0.339848783037637	dko CK
-0.33665982345442	dko CK
-0.405517106976376	dko CK
0	dko CK
0	dko CK
0.225567713439471	dko CK
0	dko CK
0.478566495593843	dko CK
0.702602841340427	dko CK
0	dko CK
0	dko CK
-0.708080810468231	dko CK
-0.374381698050882	dko CK
-0.183839037056421	dko CK
-0.0766404436703419	dko CK
0	dko CK
0.745230984528141	dko CK
0.627673031766616	dko CK
0	dko CK
-0.302330928684399	dko CK
0	dko CK
0	dko CK
0	dko CK
0	dko CK
0	dko CK
0.0236639181977935	dko CK
0	dko CK
-0.569958818096594	dko CK
0.683137131483007	dko CK
0.662001879389917	dko CK
0	dko CK
0	dko CK
0.0174507295105361	dko CK
-0.0817072700973492	dko CK
-0.147985320683805	dko CK
-0.275080898456859	dko CK
0.703807065274329	dko CK
0.575303333422399	dko CK
0	dko CK
-0.179264464339025	dko CK
-0.325104982971407	dko CK
-0.181843587944773	dko CK
0	dko CK
0.111934276332682	dko CK
0	dko CK
0	dko CK
0	dko CK
-0.441066406639263	dko CK
0	dko CK
-0.739809599021359	dko CK
-0.700011062322112	dko CK
-0.521268875598385	dko CK
0.0707764628434347	dko CK
0.244524511570084	dko CK
0	dko CK
-0.0766404436703419	dko CK
-0.877601679729272	dko CK
1.03977092693158	dko CK
0	dko CK
-0.711638538232349	dko CK
-0.740678425227455	dko CK
-0.0546130545568877	dko CK
0	dko CK
0.592287815952131	dko CK
0	dko CK
0	dko CK
-0.693726948923647	dko CK
-0.753199914199416	dko CK
-0.936764997609941	dko CK
-1.05941193743866	dko CK
-1.06628864526571	dko CK
0	dko CK
0.11293997608408	dko CK
0.196176185039973	dko CK
-0.28330122870355	dko CK
-0.164650215934297	dko CK
-0.0128372247051722	dko CK
0.0207754881935578	dko CK
0.203032887014711	dko CK
0.0413926851582251	dko CK
0.765966424785714	dko CK
0.887504774235378	dko CK
0.946894195102327	dko CK
0.885361220031512	dko CK
0.852967691028818	dko CK
0.839603729470837	dko CK
0.801609488027319	dko CK
0.7501225267834	dko CK
0	dko CK
-0.721233370017277	dko CK
-0.708505880955237	dko CK
-0.668479102932586	dko CK
-0.461648568063455	dko CK
0	dko CK
0.933082162369791	dko CK
-0.274388795550379	dko CK
0	dko CK
-0.388101201570517	dko CK
-0.127752515832973	dko CK
-0.0591846176313711	dko CK
0	dko CK
0.700530656978592	dko CK
0.759290033024304	dko CK
0.907034952483417	dko CK
0	dko CK
-0.531095546870028	dko CK
-0.769451179402038	dko CK
0	dko CK
-0.241297387109993	dko CK
0	dko CK
-0.0748164406451747	dko CK
0.43980621139333	dko CK
0	dko CK
-0.655810494495252	dko CK
-0.611298362296429	dko CK
-0.574841195063385	dko CK
-0.0338256939533103	dko CK
0	dko CK
-0.712228669619535	dko CK
-0.688686724284123	dko CK
-0.588719779600057	dko CK
-0.402948829344405	dko CK
0.178113252314632	dko CK
0.478566495593843	dko CK
0.521268875598385	dko CK
0.707995746422929	dko CK
-0.0362295440862945	dko CK
-0.747100931364986	dko CK
-0.458184435570263	dko CK
-0.418632687354065	dko CK
0	dko CK
-0.135132651376775	dko CK
-0.0402066275747111	dko CK
0	dko CK
0.561220678933944	dko CK
0	dko CK
-1.00021709297223	dko CK
0	dko CK
0	dko CK
0.103119253545714	dko CK
0.889917683436206	dko CK
-0.906335041805091	dko CK
-0.894482215010091	dko CK
-0.856728890382883	dko CK
-0.830781075606361	dko CK
-0.784403301753008	dko CK
-0.761175813155731	dko CK
-0.671358003443492	dko CK
-0.633064272691499	dko CK
-0.509874285004719	dko CK
-0.414304688128332	dko CK
-0.357172257723034	dko CK
0	dko CK
0.456669629423758	dko CK
0	dko CK
0	dko CK
0.355451520126517	dko CK
0.384711742938282	dko CK
0	dko CK
-0.31722734917642	dko CK
0	dko CK
-0.533390708017551	dko CK
-0.221674997070769	dko CK
-0.0534626049254553	dko CK
0.0232524596337114	dko CK
0.780533325316404	dko CK
0.803320523578754	dko CK
0.890867938811441	dko CK
0.866405498378055	dko CK
0	dko CK
-0.437433443797971	dko CK
-0.428782511496955	dko CK
-0.402948829344405	dko CK
-0.0515383905153274	dko CK
0	dko CK
0.242044239369551	dko CK
0.360214613295352	dko CK
0.539327063539375	dko CK
0.2043913319193	dko CK
0.139249217571607	dko CK
-0.193958978019187	dko CK
-0.452553063228925	dko CK
-0.779091203845499	dko CK
-0.936212044320249	dko CK
0	dko CK
-0.474070503215044	dko CK
-0.526468512469477	dko CK
-0.512284063281854	dko CK
-0.353339095311305	dko CK
0	dko CK
0.732956369575625	dko CK
0.77626521826811	dko CK
-0.807670301230484	dko CK
-0.789439684567179	dko CK
-0.5056925074122	dko CK
-0.296006669313672	dko CK
-0.212720154417842	dko CK
-0.137986732723532	dko CK
0	dko CK
0.872447647789013	dko CK
0.913972711550971	dko CK
0.953566414257007	dko CK
1.02172666441378	dko CK
1.03953308766939	dko CK
1.05766610390983	dko CK
0.985695859689842	dko CK
0.119915410257991	dko CK
0	dko CK
-0.54020429984206	dko CK
-0.488409688903198	dko CK
-0.125806458139527	dko CK
0.0153597554092142	dko CK
0.538070787043172	dko CK
0.672744198306599	dko CK
0.353339095311305	dko CK
-0.161667412437736	dko CK
-0.401400540781544	dko CK
-0.591064607026499	dko CK
-0.404662700873722	dko CK
0	dko CK
0	dko CK
0	dko CK
-0.277838333002047	dko CK
-0.592731766393962	dko CK
-0.82936810798882	dko CK
-0.891425942847994	dko CK
-0.904336792202495	dko CK
0	dko CK
-0.274850320016665	dko CK
-0.908967300418388	dko CK
-1.00363283700441	dko CK
0	dko CK
-0.266466895440241	dko CK
0	dko CK
0.49734438101758	dko CK
0.590618948206578	dko CK
0	dko CK
0.698622429702098	dko CK
0.752432609261474	dko CK
0.776991584856405	dko CK
0.828402078491593	dko CK
0.841171694499532	dko CK
0.887786034838371	dko CK
0.958516103423041	dko CK
0.970532829768324	dko CK
0.990027898770295	dko CK
0.935406489752349	dko CK
0.895312024475787	dko CK
0	dko CK
0.464936429121733	dko CK
-0.401572845676446	dko CK
-0.35430056234536	dko CK
-0.267640982345915	dko CK
-0.0472748673841795	dko CK
0	dko CK
0.219584526214255	dko CK
0	dko CK
0	dko CK
0.570542939881898	dko CK
0	dko CK
-0.548389418132918	dko CK
-0.595496221825574	dko CK
-0.614686342282013	dko CK
-0.602385590105105	dko CK
0.0136796972911926	dko CK
-0.0228406108765278	dko CK
0	dko CK
1.07860180035539	dko CK
1.03558981724346	dko CK
0.778657631947355	dko CK
0.671820560183249	dko CK
0.550105999347593	dko CK
0.37984917876283	dko CK
0.299725153975637	dko CK
0	dko CK
0.663700925389648	dko CK
0.561935763313781	dko CK
-0.362670929725667	dko CK
-0.479431337197736	dko CK
-0.552668216112193	dko CK
-0.594171479114912	dko CK
0	dko CK
0	dko CK
-0.468937805665461	dko CK
-0.629511534200453	dko CK
0	dko CK
-0.391464411839103	dko CK
-0.696094159995223	dko CK
-0.511749711344983	dko CK
-0.360971883725936	dko CK
0	dko CK
0.367914738793753	dko CK
0.727703883685354	dko CK
0.00774777800073995	dko CK
0.792391689498254	dko CK
0	dko CK
0.77129344262906	dko CK
0.742568034366142	dko CK
0.707229419327294	dko CK
0.639884741916304	dko CK
-0.709439574132411	dko CK
-0.54020429984206	dko CK
0	dko CK
0.517459826540232	dko CK
0.730943693427736	dko CK
0.756407872548958	dko CK
-0.290257269394518	dko CK
0	dko CK
0.101059354908116	dko CK
0.19534605834842	dko CK
0.379124146070392	dko CK
0.447002898466162	dko CK
0.0755469613925307	dko CK
-0.207903530386052	dko CK
0	dko CK
0.805092878342673	dko CK
0.78625439578978	dko CK
0.756483964442609	dko CK
0.732876041362707	dko CK
0.702861170572929	dko CK
0.615002614524588	dko CK
0.426185825244511	dko CK
0.174641192660448	dko CK
0	dko CK
-0.206286044412432	dko CK
-0.372912002970107	dko CK
0	dko CK
-0.0622058088197126	dko CK
-0.363611979892144	dko CK
-0.607347776768413	dko CK
-0.64777405026883	dko CK
-0.722387094177124	dko CK
-0.916401303603876	dko CK
-0.952695599586917	dko CK
-1.02271698005103	dko CK
-1.09691001300806	dko CK
-1.11507771665958	dko CK
-1.12981874384893	dko CK
-1.16292268605543	dko CK
-1.24345972997095	dko CK
-1.25594754939894	dko CK
-1.25928321618996	dko CK
-1.29642384850378	dko CK
1.29258831246555	dko CK
1.27135362210248	dko CK
1.15329644935531	dko CK
1.13668886567226	dko CK
1.10407720615511	dko CK
1.03921576590395	dko CK
1.01452053875792	dko CK
0	dko CK
0	dko CK
0	dko CK
0.401228167498113	dko CK
0.517723594833736	dko CK
0	dko CK
0.619093330626743	dko CK
0.791480116020001	dko CK
0	dko CK
-0.119255889277937	dko CK
-0.215108581053093	dko CK
-0.285332227643884	dko CK
-0.622214022966295	dko CK
0.914343157119441	dko CK
-0.0969100130080564	dko CK
0	dko CK
0	dko CK
0.17638069224327	dko CK
0.449786846985773	dko CK
0.2043913319193	dko CK
0	dko CK
-0.339848783037637	dko CK
0.496929648073215	dko CK
0.243286146083446	dko CK
0.154119525515847	dko CK
0.109578546904387	dko CK
0	dko CK
-0.19534605834842	dko CK
-0.490379920003179	dko CK
-0.284205067701794	dko CK
-0.162862993321926	dko CK
-0.0526939419249679	dko CK
0.478854967528663	dko CK
-0.00518051250378031	dko CK
-0.620136054973757	dko CK
-0.459844642388208	dko CK
-0.427323786357247	dko CK
0	dko CK
-0.34143452457814	dko CK
0	dko CK
-0.150142161848559	dko CK
0.383096929949094	dko CK
-0.514016180400649	dko CK
0	dko CK
-0.552424845704085	dko CK
-0.516006230386048	dko CK
-0.0663259253620378	dko CK
0.305781151254982	dko CK
0.417305583244525	dko CK
0.498586208817518	dko CK
0.516006230386048	dko CK
0	dko CK
-0.156851901070011	dko CK
-0.888965344300337	dko CK
-0.897737025345427	dko CK
-0.9703933720796	dko CK
-0.958611657764879	dko CK
-0.943741765831314	dko CK
-0.918082784642187	dko CK
-0.844849800806639	dko CK
-0.814979683760757	dko CK
-0.679881942112862	dko CK
-0.60508946188158	dko CK
-0.473486970064568	dko CK
-0.361538971269279	dko CK
-0.253822438708073	dko CK
0	dko CK
0.104487111312395	dko CK
0.170555058521208	dko CK
0.949048292315664	dko CK
0.963031875053898	dko CK
0.360214613295352	dko CK
0.238547887681328	dko CK
-0.245759355967277	dko CK
-0.28443073384452	dko CK
-0.364175632770619	dko CK
-0.491921712586151	dko CK
-0.248708735600918	dko CK
0	dko CK
0.802568498313956	dko CK
0	dko CK
0.0689276116820718	dko CK
0.623352681537992	dko CK
-0.816241299991783	dko CK
-0.657342736814626	dko CK
-0.548635059814752	dko CK
0	dko CK
0	dko CK
0	dko CK
0	dko CK
0	dko CK
0.260548372636979	dko CK
0.508395033133053	dko CK
0.65359838184329	dko CK
0.705521613422667	dko CK
-0.225050696138049	dko CK
0.167021795790256	dko CK
0.459995256047391	dko CK
0.554731376675967	dko CK
0.671450554212495	dko CK
0.718667735316211	dko CK
0.822625678774141	dko CK
-0.933234128714808	dko CK
-0.92194645422941	dko CK
-0.902329305858319	dko CK
-0.817499261867758	dko CK
-0.772834927239018	dko CK
-0.653694795315082	dko CK
-0.367355921026019	dko CK
-0.320769228338686	dko CK
-0.223755453657241	dko CK
-0.165837624690128	dko CK
0	dko CK
0.700703717145019	dko CK
0.74927240829842	dko CK
0.811507979945327	dko CK
0.844228581301628	dko CK
0.953373050726696	dko CK
0	dko CK
-0.0232524596337114	dko CK
0.0557604646877348	dko CK
0.131618664349126	dko CK
0.254548077108974	dko CK
0.337059726320525	dko CK
0.407730728026335	dko CK
-0.319314304090512	dko CK
0	dko CK
0.273001272063738	dko CK
-0.0711452904510828	dko CK
0	dko CK
0.963740618857884	dko CK
0.98113878264066	dko CK
1.04493154614916	dko CK
1.06393352416304	dko CK
-0.541329577666694	dko CK
0	dko CK
0.09795107099415	dko CK
0.15259407792747	dko CK
0	dko CK
0.323458366849468	dko CK
1.01481444908705	dko CK
1.02415715445967	dko CK
1.02983001931066	dko CK
1.07401144600894	dko CK
1.08343094816051	dko CK
1.33875521732284	dko CK
-0.40705081480425	dko CK
0	dko CK
0.447313108823568	dko CK
0.885134966063434	dko CK
0.130011949671904	dko CK
0	dko CK
-0.482301767223443	dko CK
0.624694531272081	dko CK
0.569841899403762	dko CK
0.406540180433955	dko CK
0	dko CK
-0.245265839457461	dko CK
0.210853365314893	dko CK
0.128076012668715	dko CK
0	dko CK
-0.0674428427763807	dko CK
0	dko CK
0	dko CK
-0.924744352479948	dko CK
-0.86421433046133	dko CK
0	dko CK
-0.707655323531187	dko CK
0	dko CK
-0.836830286488879	dko CK
-0.823278556951671	dko CK
-0.699490845272205	dko CK
-0.454387467146955	dko CK
-0.122215878272827	dko CK
0	dko CK
0.167317334748176	dko CK
0.352182518111362	dko CK
0.40705081480425	dko CK
0.557988148224913	dko CK
0.753123244681713	dko CK
0.809896246602439	dko CK
-0.415807727635543	dko CK
-0.326540668516562	dko CK
0	dko CK
0.0802656273398448	dko CK
0	dko CK
0.228913405994688	dko CK
0.570659670021534	dko CK
-0.489817908301451	dko CK
0.548020694905531	dko CK
0	dko CK
-0.493876110852823	dko CK
-0.600428325732131	dko CK
-0.66482994114309	dko CK
-0.679427896612119	dko CK
-0.857332496431269	dko CK
0.892595422828898	dko CK
0.718169405391307	dko CK
0.682325618667807	dko CK
-0.635182048656268	dko CK
-0.346157302232008	dko CK
0	dko CK
-0.905202028662319	dko CK
-0.865636887699629	dko CK
-0.841109084468154	dko CK
-0.712733859069952	dko CK
-0.658964842664435	dko CK
-0.508529718971287	dko CK
-0.315550534421905	dko CK
0	dko CK
0.826722520168992	dko CK
0.861892690391446	dko CK
0.913442954859396	dko CK
0.950656882504511	dko CK
-0.969741976762854	dko CK
-0.961421094066448	dko CK
-0.949633923799262	dko CK
-0.929009985493961	dko CK
-0.106190897263415	dko CK
-0.0107238653917731	dko CK
0.0314084642516241	dko CK
0.212720154417842	dko CK
-0.298416380061295	dko CK
-0.0236639181977935	dko CK
0.0153597554092142	dko CK
0.199480914862356	dko CK
0.286007122079475	dko CK
0.449940988773338	dko CK
0.550350672301615	dko CK
0.66133934000604	dko CK
0.686010291315286	dko CK
0.727785174182906	dko CK
0	dko CK
-0.34143452457814	dko CK
-0.478999131673357	dko CK
0	dko CK
0.578753784426435	dko CK
0.710455864335425	dko CK
0.00817418400642636	dko CK
0.0681858617461616	dko CK
0.581608366032057	dko CK
-0.0795430074029061	dko CK
-0.345961541813141	dko CK
-0.0124153747624329	dko CK
-0.252124552505644	dko CK
0	dko CK
0.315550534421905	dko CK
0.589055531052344	dko CK
0.467015818438436	dko CK
0	dko CK
-0.106530853822381	dko CK
-0.352953911710088	dko CK
0	dko CK
0	dko CK
-0.736237098904729	dko CK
0	dko CK
0.537189226243645	dko CK
0	dko CK
0.636186895198724	dko CK
0	dko CK
-0.671728088239558	dko CK
-0.771219901949534	dko CK
0.82936810798882	dko CK
0.809357670211106	dko CK
0.70354929823823	dko CK
0.356025857193123	dko CK
-0.337259539750276	dko CK
-0.903632516084238	dko CK
0.57287160220048	dko CK
0.0867156639448825	dko CK
0	dko CK
-0.54282542695918	dko CK
0.763053440299615	dko CK
0	dko CK
0.0182843084265308	dko CK
0.0969100130080564	dko CK
0.528788191774896	dko CK
0.689486448364248	dko CK
0.636287252098513	dko CK
0.556302500767287	dko CK
0.533644978798763	dko CK
0	dko CK
-0.483872454222674	dko CK
-0.629919035503542	dko CK
-0.00302947055361796	dko CK
0.0257153839013406	dko CK
-0.0663259253620378	dko CK
-0.285782273779395	dko CK
0.372727940885595	dko CK
0.530967681571915	dko CK
0.140822180109311	dko CK
-0.524915147539867	dko CK
0	dko CK
-0.817102404256923	dko CK
0.749040268703457	dko CK
0.715501945293284	dko CK
0.653019451099613	dko CK
0	dko CK
-0.134177107576766	dko CK
0.00732095292274456	dko CK
0.777426822389311	dko CK
-0.0553783313750001	dko CK
-0.136086097384097	dko CK
-0.394976719554564	dko CK
-0.604442066260723	dko CK
-0.655042341331202	dko CK
-0.678882414670736	dko CK
0.0951693514317552	dko CK
0	dko CK
0.601951404133522	dko CK
0	dko CK
-0.061829307294699	dko CK
0.0663259253620378	dko CK
-0.124830149413859	dko CK
-0.256236533205923	dko CK
0.0480531731156091	dko CK
0.242541428298384	dko CK
0	dko CK
-0.12515582958053	dko CK
-0.288249225571986	dko CK
-0.0111473607757975	dko CK
-0.124504224834282	dko CK
0.0944711286416447	dko CK
0	dko CK
0.0633333589517496	dko CK
0	dko CK
0.0149403497929365	dko CK
-0.0937717814987299	dko CK
-0.348499570283838	dko CK
0.123851640967086	dko CK
0	dko CK
0	dko CK
-0.128399268717806	dko CK
0	dko CK
0.273001272063738	dko CK
0	dko CK
-0.14050804303818	dko CK
0	dko CK
0	dko CK
-0.667079205464217	dko CK
-0.600755149639618	dko CK
-0.640481436970422	dko CK
-0.385606273598312	dko CK
-0.263636068588108	dko CK
0.818159886397185	dko CK
0.617524534886292	dko CK
0.649529565947819	dko CK
0.693287157005656	dko CK
-0.739414102698695	dko CK
1.26578446784052	dko CK
-1.15481943619417	dko CK
-1.123818986019	dko CK
-1.10428220709444	dko CK
-1.09847066565063	dko CK
-0.356408327038981	dko CK
-0.278982116865443	dko CK
-0.220631019448092	dko CK
0	dko CK
0.794557751254762	dko CK
0.829303772831025	dko CK
0.838156184752148	dko CK
0.851991747962157	dko CK
0.878176980491506	dko CK
0.444513206334043	dko CK
0.394626764272209	dko CK
0.0484418035504044	dko CK
0.0166155475571774	dko CK
0.778223626766096	dko CK
0	dko CK
-0.00389116623691048	dko CK
0.771807878999106	dko CK
0.865755224071452	dko CK
-0.718169405391307	dko CK
-0.689131197234498	dko CK
-0.512550992904211	dko CK
-0.489958479424835	dko CK
0.65417654187796	dko CK
0.671728088239558	dko CK
0.70603466071435	dko CK
0.757927183113329	dko CK
0.126456113431804	dko CK
0	dko CK
-0.389343311252078	dko CK
-0.429106008332697	dko CK
0.100025730107863	dko CK
0	dko CK
0.0711452904510828	dko CK
-0.685204134471015	dko CK
-0.429429264381788	dko CK
-0.195899652409234	dko CK
0	dko CK
0.0240749873074262	dko CK
0.464042205438811	dko CK
0.818225893613955	dko CK
0.778946727968617	dko CK
-0.0330214446829107	dko CK
-0.410102076642861	dko CK
-0.550595207489328	dko CK
-0.644930707913587	dko CK
-0.778585327862962	dko CK
-0.946796027271461	dko CK
-0.965671971220107	dko CK
-0.987174501087542	dko CK
-0.996642991355473	dko CK
-1.03582982525283	dko CK
1.1115649354545	dko CK
1.0690017170456	dko CK
1.06310808299862	dko CK
1.04637808804827	dko CK
1.00974825594855	dko CK
0.989360813776247	dko CK
0.931203525450752	dko CK
0.886659897861203	dko CK
0.370883016777606	dko CK
0.313656346618031	dko CK
0.182414652434554	dko CK
-0.355259905527378	dko CK
0	dko CK
0	dko CK
0	dko CK
0	dko CK
0	dko CK
-0.0842186867392388	dko CK
-0.383815365980431	dko CK
-0.630732892817196	dko CK
0.87989832433001	dko CK
0.162862993321926	dko CK
-0.302330928684399	dko CK
-0.496098992132571	dko CK
-0.541079767776629	dko CK
0.131939295210425	dko CK
-0.758306181725307	dko CK
-0.717920025836994	dko CK
0.45408227073109	dko CK
0.493318608232101	dko CK
-1.1856271356749	dko CK
-1.19835462473694	dko CK
-1.21026499903229	dko CK
1.20674494405375	dko CK
1.19119941970152	dko CK
1.13436838460338	dko CK
0.918082784642187	dko CK
0.899218417851373	dko CK
0.777644277696485	dko CK
1.19813451983168	dko CK
1.16542240081457	dko CK
1.07022263346096	dko CK
0.719993826367604	dko CK
0.651665603922935	dko CK
0.534914104429867	dko CK
0.0553783313750001	dko CK
-0.133858125203335	dko CK
-0.316808752053022	dko CK
-0.351989455435632	dko CK
-0.506369717095504	dko CK
-0.359076226059263	dko CK
-0.266466895440241	dko CK
-0.0326187608507199	dko CK
0	dko CK
0.919444210465237	dko CK
0.953469743253401	dko CK
1.01890844431633	dko CK
1.03622954408629	dko CK
0.0417873189717518	dko CK
-0.255995726722402	dko CK
0	dko CK
-1.00095439840646	dko CK
-0.992641869878398	dko CK
-0.97813484739829	dko CK
-0.946353997226275	dko CK
-0.905957699092427	dko CK
0	dko CK
0	dko CK
0.28668096935493	dko CK
0.464936429121733	dko CK
0.522183317618686	dko CK
0.359456020120987	dko CK
0	dko CK
-0.464489547433971	dko CK
0.569490954348783	dko CK
0.517063873482655	dko CK
0.226342087163631	dko CK
0.00518051250378031	dko CK
-0.179838928023187	dko CK
-0.336059277866349	dko CK
-0.432809005033168	dko CK
-0.634980800051228	dko CK
-0.605735893876747	dko CK
-0.459241664878082	dko CK
0	dko CK
0.540454613671412	dko CK
0.815710539788963	dko CK
0	dko CK
0	dko CK
0	dko CK
-0.0809870469108872	dko CK
-0.340642377560705	dko CK
-0.398287305357401	dko CK
-0.550961752298176	dko CK
-0.611617110554336	dko CK
0.560862694727465	dko CK
0.220108088040055	dko CK
0.0685568950723631	dko CK
-0.120902817614527	dko CK
0	dko CK
0	dko CK
0.762228284286474	dko CK
0	dko CK
-0.207903530386052	dko CK
0.460897842756548	dko CK
0	dko CK
0	dko CK
-0.230704313612569	dko CK
0	dko CK
0	dko CK
0.65243974758942	dko CK
0.684486292188734	dko CK
0.729245807225307	dko CK
0.756864224060549	dko CK
-0.692141609366784	dko CK
-0.49748253736737	dko CK
-0.402777069610347	dko CK
0	dko CK
0.994493122883512	dko CK
0.855276803830092	dko CK
0.81424759573192	dko CK
0	dko CK
0	dko CK
0.59681693591559	dko CK
0.181557773862786	dko CK
0.0413926851582251	dko CK
0.528145078253106	dko CK
0	dko CK
0	dko CK
0.385963570600697	dko CK
0.501880493755059	dko CK
0	dko CK
-0.37254380075907	dko CK
-0.921530413501242	dko CK
-0.910677754742705	dko CK
-0.716670975560136	dko CK
-0.585686278452497	dko CK
-0.453624073591451	dko CK
-0.398981066658131	dko CK
-0.201397124320451	dko CK
-0.0976043288744109	dko CK
-0.0145205387579237	dko CK
-0.0132586652835165	dko CK
0	dko CK
0.0923696996291207	dko CK
-0.108903127667313	dko CK
-0.231469590430681	dko CK
-0.377306251068199	dko CK
0	dko CK
0	dko CK
0	dko CK
0.519040038648345	dko CK
-0.215108581053093	dko CK
0	dko CK
-0.574725583594073	dko CK
-0.538448051710217	dko CK
-0.255513712819533	dko CK
0	dko CK
0	dko CK
0	dko CK
0	dko CK
-0.404149249209695	dko CK
-0.35430056234536	dko CK
0	dko CK
0.568670978009897	dko CK
-0.010299956639812	dko CK
1.14869517928507	dko CK
1.15463695951842	dko CK
1.16716959040863	dko CK
1.18009718898009	dko CK
-1.36182223760081	dko CK
-1.32960124835652	dko CK
-1.28891960566173	dko CK
-1.28307497473547	dko CK
-1.26275949540612	dko CK
-1.12985095078891	dko CK
-1.07408468902824	dko CK
-1.04824753180397	dko CK
-1.03889821211453	dko CK
-0.988380565222009	dko CK
-0.903089986991944	dko CK
-0.823474229170301	dko CK
-0.699056854547668	dko CK
-0.671172842715083	dko CK
-0.40891802084678	dko CK
0	dko CK
0.607347776768413	dko CK
0.488409688903198	dko CK
0.447623097760286	dko CK
0.255754786643044	dko CK
-0.374381698050882	dko CK
-0.480868923687168	dko CK
-0.561697532653993	dko CK
-0.721398375521505	dko CK
-0.944087679415434	dko CK
0.869466410080867	dko CK
0.802978855335262	dko CK
0.0207754881935578	dko CK
0.559068334034537	dko CK
0	dko CK
-0.916822284595912	dko CK
-0.740836207057311	dko CK
-0.0751818546186916	dko CK
0.00817418400642636	dko CK
0.631950826259217	dko CK
0	dko CK
0.763203300370772	dko CK
0	dko CK
-0.388988785124714	dko CK
0	dko CK
-0.721728198572788	dko CK
0.534153074185063	dko CK
0	dko CK
-0.0546130545568877	dko CK
0.455606112581867	dko CK
0.494988973683168	dko CK
-0.297760511099134	dko CK
-0.883831713329452	dko CK
-0.87075494489014	dko CK
-0.823930455125564	dko CK
-0.677789391068861	dko CK
-0.604981629607432	dko CK
-0.498861688992884	dko CK
-0.469674772551798	dko CK
-0.00475115559100102	dko CK
0.0310042813635368	dko CK
0.873785460818201	dko CK
1.01961471569142	dko CK
0	dko CK
0.812712866765369	dko CK
-0.557867961568022	dko CK
-0.383456296524753	dko CK
0	dko CK
0.247236549506764	dko CK
0.0166155475571774	dko CK
0.227115082589125	dko CK
0.307709923404807	dko CK
0.0166155475571774	dko CK
-0.0770043267933503	dko CK
-0.538196578349454	dko CK
0	dko CK
-0.334654766883241	dko CK
-0.262451089730429	dko CK
-0.0132586652835165	dko CK
0.575534218319864	dko CK
0.821251431545941	dko CK
1.11237036552583	dko CK
1.13091244210747	dko CK
1.11981654593722	dko CK
0.374381698050882	dko CK
0.303843774888654	dko CK
0.134495855834674	dko CK
0	dko CK
-0.143951116423963	dko CK
0	dko CK
0.114277296561586	dko CK
-0.416307587059883	dko CK
0	dko CK
0.737510690673476	dko CK
0.914343157119441	dko CK
0.735439203251481	dko CK
0	dko CK
0	dko CK
-0.195622943586937	dko CK
-0.325720858019412	dko CK
-0.634880140766526	dko CK
-0.657724954205108	dko CK
-0.696793085081744	dko CK
-0.662190990859007	dko CK
-0.152288344383056	dko CK
0.605628222007619	dko CK
0.631240780235509	dko CK
-0.503790683057181	dko CK
-0.413132050434872	dko CK
0.567144045195657	dko CK
0.0182843084265308	dko CK
0	dko CK
-0.565375502714074	dko CK
-0.517327882294374	dko CK
0	dko CK
-0.892984550710717	dko CK
0.887898488096872	dko CK
0.840921200198772	dko CK
